Canton,ID,NOGA,Size,Establishment,Nr,Companies,Employees,Households,Houseprices,Population,Graduates,Employment,Owners
Zürich,71,"71 Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung",2,10-49 Employees,1,0.184162062615101,0.158673022667575,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,71,"71 Architektur- und Ingenieurbüros, technische, physikalische und chemische Untersuchung",3,50-249 Employees,1,0.6,0.218788125254168,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,72,72 Forschung und Entwicklung,1,1-9 Employees,1,0.218085106382979,0.260775862068966,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,72,72 Forschung und Entwicklung,2,10-49 Employees,1,0.59375,0.64873417721519,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,72,72 Forschung und Entwicklung,3,50-249 Employees,1,0.111111111111111,0.639549436795995,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,72,72 Forschung und Entwicklung,4,250+ Employees,1,0,-0.233668341708543,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,73,73 Werbung und Marktforschung,1,1-9 Employees,1,0.0333024976873266,-0.0137959866220736,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,73,73 Werbung und Marktforschung,2,10-49 Employees,1,-0.0699300699300699,-0.0953912111468382,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,73,73 Werbung und Marktforschung,3,50-249 Employees,1,0.037037037037037,0.00889748549323018,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,74,"74 Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten",1,1-9 Employees,1,0.292833290521449,0.229062276306371,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,74,"74 Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten",2,10-49 Employees,1,0.242857142857143,0.183038869257951,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,75,75 Veterinärwesen,1,1-9 Employees,1,0.00561797752808989,-0.00892857142857143,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,75,75 Veterinärwesen,2,10-49 Employees,1,0.5,0.0833333333333333,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,77,77 Vermietung von beweglichen Sachen,1,1-9 Employees,1,0.245901639344262,0.198347107438017,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,77,77 Vermietung von beweglichen Sachen,2,10-49 Employees,1,-0.153846153846154,-0.210294117647059,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,78,78 Vermittlung und Überlassung von Arbeitskräften,1,1-9 Employees,1,-0.0563063063063063,0.0215384615384615,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,78,78 Vermittlung und Überlassung von Arbeitskräften,2,10-49 Employees,1,-0.162337662337662,-0.150738150738151,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,78,78 Vermittlung und Überlassung von Arbeitskräften,3,50-249 Employees,1,0,-0.0488573680063042,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,78,78 Vermittlung und Überlassung von Arbeitskräften,4,250+ Employees,1,0.444444444444444,0.780849244799088,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,79,"79 Reisebüros, Reiseveranstalter und Erbringung sonstiger Reservierungsdienstleistungen",1,1-9 Employees,1,-0.0394190871369295,-0.0825688073394496,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,79,"79 Reisebüros, Reiseveranstalter und Erbringung sonstiger Reservierungsdienstleistungen",2,10-49 Employees,1,-0.0161290322580645,-0.0963081861958267,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,79,"79 Reisebüros, Reiseveranstalter und Erbringung sonstiger Reservierungsdienstleistungen",3,50-249 Employees,1,0.5,-0.0793401413982718,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,80,80 Wach- und Sicherheitsdienste sowie Detekteien,1,1-9 Employees,1,-0.0265486725663717,-0.0847457627118644,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,80,80 Wach- und Sicherheitsdienste sowie Detekteien,2,10-49 Employees,1,0.148148148148148,0.291457286432161,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,80,80 Wach- und Sicherheitsdienste sowie Detekteien,3,50-249 Employees,1,0.0625,-0.072013093289689,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,81,"81 Gebäudebetreuung, Garten- und Landschaftsbau",1,1-9 Employees,1,0.168342807170966,0.146059291395517,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,81,"81 Gebäudebetreuung, Garten- und Landschaftsbau",2,10-49 Employees,1,0.189189189189189,0.180966542750929,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,81,"81 Gebäudebetreuung, Garten- und Landschaftsbau",3,50-249 Employees,1,0.144927536231884,0.157682128430143,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,81,"81 Gebäudebetreuung, Garten- und Landschaftsbau",4,250+ Employees,1,0,0.0922954250971793,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,82,82 Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.,1,1-9 Employees,1,-0.0178117048346056,-0.0724112961622013,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,82,82 Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.,2,10-49 Employees,1,-0.158536585365854,-0.120541205412054,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,82,82 Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.,3,50-249 Employees,1,0.142857142857143,0.0402877697841727,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",1,1-9 Employees,1,-0.0945626477541371,-0.0480627758705248,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",2,10-49 Employees,1,0.0369393139841689,0.0254424778761062,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",3,50-249 Employees,1,0.184210526315789,0.294798803435299,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,84,"84 Öffentliche Verwaltung, Verteidigung, Sozialversicherung",4,250+ Employees,1,-0.705882352941177,-0.425755687129947,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,85,85 Erziehung und Unterricht,1,1-9 Employees,1,0.183464223385689,0.219787443847924,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,85,85 Erziehung und Unterricht,2,10-49 Employees,1,0.164300202839757,0.20774428523506,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,85,85 Erziehung und Unterricht,3,50-249 Employees,1,-0.00471698113207547,0.0757916992232385,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,85,85 Erziehung und Unterricht,4,250+ Employees,1,0.157894736842105,0.267202729044834,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,86,86 Gesundheitswesen,1,1-9 Employees,1,0.193235625704622,0.116542721930418,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,86,86 Gesundheitswesen,2,10-49 Employees,1,0.214583333333333,0.242876526458616,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,86,86 Gesundheitswesen,3,50-249 Employees,1,0.538461538461538,0.446777846407247,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,86,86 Gesundheitswesen,4,250+ Employees,1,0,0.143824648028291,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,87,87 Heime (ohne Erholungs- und Ferienheime),1,1-9 Employees,1,-0.0941176470588235,-0.077027027027027,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,87,87 Heime (ohne Erholungs- und Ferienheime),2,10-49 Employees,1,0.0126050420168067,0.0138248847926267,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,87,87 Heime (ohne Erholungs- und Ferienheime),3,50-249 Employees,1,0.148571428571429,0.188151658767773,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,87,87 Heime (ohne Erholungs- und Ferienheime),4,250+ Employees,1,0.222222222222222,0.123568702290076,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,88,88 Sozialwesen (ohne Heime),1,1-9 Employees,1,0.129641283826306,0.0953225448902682,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,88,88 Sozialwesen (ohne Heime),2,10-49 Employees,1,0.349036402569593,0.403873405762872,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,88,88 Sozialwesen (ohne Heime),3,50-249 Employees,1,0.36734693877551,0.267853648992369,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,90,"90 Kreative, künstlerische und unterhaltende Tätigkeiten",1,1-9 Employees,1,0.271205781666033,0.20852641334569,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,90,"90 Kreative, künstlerische und unterhaltende Tätigkeiten",2,10-49 Employees,1,0.0638297872340426,-0.0244122965641953,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,90,"90 Kreative, künstlerische und unterhaltende Tätigkeiten",3,50-249 Employees,1,-0.25,-0.352846832397755,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,91,"91 Bibliotheken, Archive, Museen, botanische und zoologische Gärten",1,1-9 Employees,1,0.146788990825688,0.142553191489362,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,91,"91 Bibliotheken, Archive, Museen, botanische und zoologische Gärten",2,10-49 Employees,1,-0.181818181818182,-0.27720207253886,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,91,"91 Bibliotheken, Archive, Museen, botanische und zoologische Gärten",3,50-249 Employees,1,0.25,0.138059701492537,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,93,"93 Erbringung von Dienstleistungen des Sports, der Unterhaltung und der Erholung",1,1-9 Employees,1,0.195610687022901,0.19047619047619,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,93,"93 Erbringung von Dienstleistungen des Sports, der Unterhaltung und der Erholung",2,10-49 Employees,1,0.24375,0.209786111924993,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,93,"93 Erbringung von Dienstleistungen des Sports, der Unterhaltung und der Erholung",3,50-249 Employees,1,0.666666666666667,0.208376963350785,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,94,94 Interessenvertretungen sowie kirchliche und sonstige religiöse Vereinigungen (ohne Sozialwesen und Sport),1,1-9 Employees,1,0.239031770045386,0.203458799593082,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,94,94 Interessenvertretungen sowie kirchliche und sonstige religiöse Vereinigungen (ohne Sozialwesen und Sport),2,10-49 Employees,1,0.054590570719603,0.0423189823874755,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,94,94 Interessenvertretungen sowie kirchliche und sonstige religiöse Vereinigungen (ohne Sozialwesen und Sport),3,50-249 Employees,1,0.0769230769230769,0.253947930004268,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,95,95 Reparatur von Datenverarbeitungsgeräten und Gebrauchsgütern,1,1-9 Employees,1,0.0414634146341463,-0.0461309523809524,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,95,95 Reparatur von Datenverarbeitungsgeräten und Gebrauchsgütern,2,10-49 Employees,1,0.5,-0.104477611940299,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,96,96 Erbringung von sonstigen überwiegend persönlichen Dienstleistungen,1,1-9 Employees,1,0.155536770921386,0.12161567246313,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Zürich,96,96 Erbringung von sonstigen überwiegend persönlichen Dienstleistungen,2,10-49 Employees,1,0.211009174311927,0.144109589041096,651857,0.151746923129009,14.1465365621776,220350,0.8313,0.275
Bern / Berne,1,"01 Landwirtschaft, Jagd und damit verbundene Tätigkeiten",1,1-9 Employees,2,-0.084137695395917,-0.0854900296987696,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,1,"01 Landwirtschaft, Jagd und damit verbundene Tätigkeiten",2,10-49 Employees,2,0.0821917808219178,-0.00354609929078014,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,2,02 Forstwirtschaft und Holzeinschlag,1,1-9 Employees,2,0.174418604651163,0.10655737704918,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,2,02 Forstwirtschaft und Holzeinschlag,2,10-49 Employees,2,0.166666666666667,-0.091324200913242,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,3,03 Fischerei und Aquakultur,1,1-9 Employees,2,-0.0454545454545455,0.108108108108108,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,8,"08 Gewinnung von Steinen und Erden, sonstiger Bergbau",1,1-9 Employees,2,0.04,-0.123893805309735,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,8,"08 Gewinnung von Steinen und Erden, sonstiger Bergbau",2,10-49 Employees,2,0.266666666666667,0.161616161616162,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,8,"08 Gewinnung von Steinen und Erden, sonstiger Bergbau",3,50-249 Employees,2,-1,-0.344370860927152,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,10,10 Herstellung von Nahrungs- und Futtermitteln,1,1-9 Employees,2,0.221917808219178,0.28307939053729,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,10,10 Herstellung von Nahrungs- und Futtermitteln,2,10-49 Employees,2,-0.0631067961165049,-0.0586374695863747,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,10,10 Herstellung von Nahrungs- und Futtermitteln,3,50-249 Employees,2,0.25,-0.0270051309748852,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,11,11 Getränkeherstellung,1,1-9 Employees,2,0.464285714285714,0.379310344827586,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,13,13 Herstellung von Textilien,1,1-9 Employees,2,-0.185185185185185,-0.242268041237113,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,13,13 Herstellung von Textilien,2,10-49 Employees,2,-1,0.205882352941176,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,14,14 Herstellung von Bekleidung,1,1-9 Employees,2,-0.186770428015564,-0.102857142857143,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,15,"15 Herstellung von Leder, Lederwaren und Schuhen",1,1-9 Employees,2,0.0909090909090909,-0.0384615384615385,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,16,"16 Herstellung von Holz-, Flecht-, Korb- und Korkwaren (ohne Möbel)",1,1-9 Employees,2,-0.0662768031189084,-0.0985182218662395,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,16,"16 Herstellung von Holz-, Flecht-, Korb- und Korkwaren (ohne Möbel)",2,10-49 Employees,2,-0.0431654676258993,-0.0106747998475029,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,16,"16 Herstellung von Holz-, Flecht-, Korb- und Korkwaren (ohne Möbel)",3,50-249 Employees,2,0.25,0.440060698027314,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,17,"17 Herstellung von Papier, Pappe und Waren daraus",2,10-49 Employees,2,0,-0.0487804878048781,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,18,"18 Herstellung von Druckerzeugnissen, Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",1,1-9 Employees,2,-0.161654135338346,-0.18297331639136,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,18,"18 Herstellung von Druckerzeugnissen, Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",2,10-49 Employees,2,-0.283333333333333,-0.218523878437048,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,18,"18 Herstellung von Druckerzeugnissen, Vervielfältigung von bespielten Ton-, Bild- und Datenträgern",3,50-249 Employees,2,-0.166666666666667,-0.208549222797927,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,20,20 Herstellung von chemischen Erzeugnissen,1,1-9 Employees,2,0.28,-0.0337078651685393,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,20,20 Herstellung von chemischen Erzeugnissen,2,10-49 Employees,2,-1,-0.372093023255814,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,20,20 Herstellung von chemischen Erzeugnissen,3,50-249 Employees,2,-0.2,0.0156028368794326,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,21,21 Herstellung von pharmazeutischen Erzeugnissen,1,1-9 Employees,2,0.333333333333333,0.333333333333333,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,21,21 Herstellung von pharmazeutischen Erzeugnissen,2,10-49 Employees,2,-0.2,-0.601990049751244,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,22,22 Herstellung von Gummi- und Kunststoffwaren,1,1-9 Employees,2,-0.0256410256410256,0.0198675496688742,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,22,22 Herstellung von Gummi- und Kunststoffwaren,2,10-49 Employees,2,-0.1875,-0.157687253613666,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,23,"23 Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",1,1-9 Employees,2,-0.290155440414508,-0.184381778741866,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,23,"23 Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",2,10-49 Employees,2,0.0625,0.031304347826087,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,23,"23 Herstellung von Glas und Glaswaren, Keramik, Verarbeitung von Steinen und Erden",3,50-249 Employees,2,0.375,0.184666117065128,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,24,24 Metallerzeugung und -bearbeitung,1,1-9 Employees,2,0,-0.0714285714285714,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
Bern / Berne,25,25 Herstellung von Metallerzeugnissen,1,1-9 Employees,2,-0.134228187919463,-0.105181747873163,455468,0.0696863339581654,13.8004436195714,87973,0.836,0.388
